task,split,step,loss
x4,train,44200,1.3714420795440674
x4,train,44250,1.3744088411331177
x4,train,44300,1.367442011833191
x4,train,44350,1.3459395170211792
x4,train,44400,1.357659935951233
x4,train,44450,1.3681950569152832
x4,train,44500,1.3773446083068848
x4,train,44550,1.3612900972366333
x4,train,44600,1.3539196252822876
x4,train,44650,1.3594162464141846
x4,train,44700,1.3654855489730835
x4,train,44750,1.376943826675415
x4,train,44800,1.354902982711792
x4,train,44850,1.3555107116699219
x4,train,44900,1.3652843236923218
x4,train,44950,1.362536907196045
x4,train,45000,1.3754920959472656
x4,train,45050,1.3506666421890259
x4,train,45100,1.352575421333313
x4,train,45150,1.3614736795425415
x4,train,45200,1.3642573356628418
x4,train,45250,1.3787262439727783
x4,train,45300,1.3514082431793213
x4,train,45350,1.356764554977417
x4,train,45400,1.361802577972412
x4,train,45450,1.3694708347320557
x4,train,45500,1.3655914068222046
x4,train,45550,1.344183325767517
x4,train,45600,1.3564918041229248
x4,train,45650,1.3697526454925537
x4,train,45700,1.3684748411178589
x4,train,45750,1.3603118658065796
x4,train,45800,1.3448548316955566
x4,train,45850,1.3567614555358887
x4,train,45900,1.3630051612854004
x4,train,45950,1.3728634119033813
x4,train,46000,1.3610954284667969
x4,train,46050,1.3483765125274658
x4,train,46100,1.3608866930007935
x4,train,46150,1.366977334022522
x4,train,46200,1.3641363382339478
x4,train,46250,1.350317358970642
x4,train,46300,1.352708101272583
x4,train,46350,1.3587052822113037
x4,train,46400,1.3604220151901245
x4,train,46450,1.3740314245224
x4,train,46500,1.3473310470581055
x4,train,46550,1.3520938158035278
x4,train,46600,1.3589770793914795
x4,train,46650,1.366163730621338
x4,train,46700,1.3679203987121582
x4,train,46750,1.3431308269500732
x4,train,46800,1.3501391410827637
x4,train,46850,1.3609837293624878
x4,train,46900,1.3660513162612915
x4,train,46950,1.3682841062545776
x4,train,47000,1.3416639566421509
x4,train,47050,1.3526220321655273
x4,train,47100,1.3619838953018188
x4,train,47150,1.3654781579971313
x4,train,47200,1.360152006149292
x4,train,47250,1.3436354398727417
x4,train,47300,1.3559356927871704
x4,train,47350,1.357812762260437
x4,train,47400,1.3616408109664917
x4,train,47450,1.3625929355621338
x4,train,47500,1.3431755304336548
x4,train,47550,1.3520269393920898
x4,train,47600,1.361210823059082
x4,train,47650,1.3679323196411133
x4,train,47700,1.349906325340271
x4,train,47750,1.3462566137313843
x4,train,47800,1.3521065711975098
x4,train,47850,1.3646866083145142
x4,train,47900,1.363793134689331
x4,train,47950,1.3461623191833496
x4,train,48000,1.3432626724243164
x4,train,48050,1.3528615236282349
x4,train,48100,1.3610955476760864
x4,train,48150,1.3699116706848145
x4,train,48200,1.339369535446167
x4,train,48250,1.3486566543579102
x4,train,48300,1.3565253019332886
x4,train,48350,1.3629794120788574
x4,train,48400,1.3655139207839966
x4,train,48450,1.3340507745742798
x4,train,48500,1.3497307300567627
x4,train,48550,1.3567192554473877
x4,train,48600,1.367843508720398
x4,train,48650,1.3569570779800415
x4,train,48700,1.3345458507537842
x4,train,48750,1.3441097736358643
x4,train,48800,1.3637478351593018
x4,train,48850,1.3634114265441895
x4,train,48900,1.3534241914749146
x4,train,48950,1.3344513177871704
x4,train,49000,1.353388786315918
x4,train,49050,1.3579013347625732
x4,train,49100,1.3612165451049805
x4,train,49150,1.3475995063781738
x4,train,49200,1.3398915529251099
x4,train,49250,1.3504539728164673
x4,train,49300,1.3602266311645508
x4,train,49350,1.3636490106582642
x4,train,49400,1.3471814393997192
x4,train,49450,1.3423036336898804
x4,train,49500,1.3482898473739624
x4,train,49550,1.3584623336791992
x4,train,49600,1.364249587059021
x4,train,49650,1.338415265083313
x4,train,49700,1.3439570665359497
x4,train,49750,1.3497803211212158
x4,train,49800,1.3571178913116455
x4,train,49850,1.3644055128097534
x4,train,49900,1.3351936340332031
x4,train,49950,1.3446394205093384
x4,train,50000,1.352026343345642
x4,train,50050,1.3542187213897705
x4,train,50100,1.358095407485962
x4,train,50150,1.3331389427185059
x4,train,50200,1.3459904193878174
x4,train,50250,1.3536425828933716
x4,train,50300,1.3563729524612427
x4,train,50350,1.3538703918457031
x4,train,50400,1.3366328477859497
x4,train,50450,1.344721794128418
x4,train,50500,1.352869987487793
x4,train,50550,1.356056571006775
x4,train,50600,1.3465335369110107
x4,train,50650,1.3409652709960938
x4,train,50700,1.345535397529602
x4,train,50750,1.3548362255096436
x4,train,50800,1.358393907546997
x4,train,50850,1.342699408531189
x4,train,50900,1.3373321294784546
x4,train,50950,1.3470507860183716
x4,train,51000,1.3601922988891602
x4,train,51050,1.3548659086227417
x4,train,51100,1.3369938135147095
x4,train,51150,1.340795636177063
x4,train,51200,1.3519220352172852
x4,train,51250,1.3529143333435059
x4,train,51300,1.3585844039916992
x4,train,51350,1.3299086093902588
x4,train,51400,1.3386502265930176
x4,train,51450,1.3477599620819092
x4,train,51500,1.3558775186538696
x4,train,51550,1.3553787469863892
x4,train,51600,1.333563208580017
x4,train,51650,1.338606595993042
x4,train,51700,1.3468414545059204
x4,train,51750,1.3592171669006348
x4,train,51800,1.3459739685058594
x4,train,51850,1.325648307800293
x4,train,51900,1.3463377952575684
x4,train,51950,1.3524748086929321
x4,train,52000,1.3517054319381714
x4,train,52050,1.3463995456695557
x4,train,52100,1.3292523622512817
x4,train,52150,1.343069314956665
x4,train,52200,1.3509701490402222
x4,train,52250,1.3537043333053589
x4,train,52300,1.3444623947143555
x4,train,52350,1.3357534408569336
x4,train,52400,1.3447766304016113
x4,train,52450,1.3459779024124146
x4,train,52500,1.3550376892089844
x4,train,52550,1.3291903734207153
x4,train,52600,1.3345028162002563
x4,train,52650,1.3451999425888062
x4,train,52700,1.3519103527069092
x4,train,52750,1.3581123352050781
x4,train,52800,1.3295782804489136
x4,train,52850,1.336279273033142
x4,train,52900,1.3423478603363037
x4,train,52950,1.3548309803009033
x4,train,53000,1.3529456853866577
x4,train,53050,1.3246890306472778
x4,train,53100,1.3404133319854736
x4,train,53150,1.344104290008545
x4,train,53200,1.3495728969573975
x4,train,53250,1.3441369533538818
x4,train,53300,1.3273698091506958
x4,train,53350,1.338432788848877
x4,train,53400,1.3488872051239014
x4,train,53450,1.353073239326477
x4,train,53500,1.3421096801757812
x4,train,53550,1.3332525491714478
x4,train,53600,1.3383032083511353
x4,train,53650,1.343895435333252
x4,train,53700,1.3456758260726929
x4,train,53750,1.3390872478485107
x4,train,53800,1.330666184425354
x4,train,53850,1.3381590843200684
x4,train,53900,1.345322847366333
x4,train,53950,1.3519419431686401
x4,train,54000,1.3281108140945435
x4,train,54050,1.3286945819854736
x4,train,54100,1.3423734903335571
x4,train,54150,1.3505332469940186
x4,train,54200,1.3501640558242798
x4,train,54250,1.3220281600952148
x4,train,54300,1.3337804079055786
x4,train,54350,1.3416584730148315
x4,train,54400,1.3432673215866089
x4,train,54450,1.3552415370941162
x4,train,54500,1.3205832242965698
x4,train,54550,1.332485556602478
x4,train,54600,1.3425185680389404
x4,train,54650,1.34441339969635
x4,train,54700,1.347109079360962
x4,train,54750,1.3177590370178223
x4,train,54800,1.3407902717590332
x4,train,54850,1.3473659753799438
x4,train,54900,1.344536304473877
x4,train,54950,1.3386166095733643
x4,train,55000,1.321791648864746
x4,train,55050,1.3392271995544434
x4,train,55100,1.3439980745315552
x4,train,55150,1.3472340106964111
x4,train,55200,1.3298753499984741
x4,train,55250,1.3237498998641968
x4,train,55300,1.3402018547058105
x4,train,55350,1.3418076038360596
x4,train,55400,1.3477472066879272
x4,train,55450,1.3267483711242676
x4,train,55500,1.3279942274093628
x4,train,55550,1.3352633714675903
x4,train,55600,1.3430092334747314
x4,train,55650,1.3478831052780151
x4,train,55700,1.3230242729187012
x4,train,55750,1.3244826793670654
x4,train,55800,1.3372485637664795
x4,train,55850,1.345595121383667
x4,train,55900,1.3479176759719849
x4,train,55950,1.3167110681533813
x4,train,56000,1.3247871398925781
x4,train,56050,1.3368325233459473
x4,train,56100,1.3443928956985474
x4,train,56150,1.3446829319000244
x4,train,56200,1.3188526630401611
x4,train,56250,1.3245166540145874
x4,train,56300,1.3386555910110474
x4,train,56350,1.3435288667678833
x4,train,56400,1.337485909461975
x4,train,56450,1.3227035999298096
x4,train,56500,1.3363728523254395
x4,train,56550,1.335353970527649
x4,train,56600,1.3403986692428589
x4,train,56650,1.3312056064605713
x4,train,56700,1.3199924230575562
x4,train,56750,1.3312430381774902
x4,train,56800,1.3384263515472412
x4,train,56850,1.3435492515563965
x4,train,56900,1.328088641166687
x4,train,56950,1.322810411453247
x4,train,57000,1.3258932828903198
x4,train,57050,1.338462233543396
x4,train,57100,1.3488519191741943
x4,train,57150,1.3219523429870605
x4,train,57200,1.3225294351577759
x4,train,57250,1.3307335376739502
x4,train,57300,1.341405987739563
x4,train,57350,1.3422596454620361
x4,train,57400,1.3151342868804932
x4,train,57450,1.3254929780960083
x4,train,57500,1.3325177431106567
x4,train,57550,1.339341163635254
x4,train,57600,1.343459129333496
x4,train,57650,1.3131942749023438
x4,train,57700,1.3266398906707764
x4,train,57750,1.3340480327606201
x4,train,57800,1.3433200120925903
x4,train,57850,1.32941472530365
x4,train,57900,1.3185237646102905
x4,train,57950,1.3273512125015259
x4,train,58000,1.3341654539108276
x4,train,58050,1.3400212526321411
x4,train,58100,1.3270225524902344
x4,train,58150,1.312556266784668
x4,train,58200,1.3271960020065308
x4,train,58250,1.3316878080368042
x4,train,58300,1.3470451831817627
x4,train,58350,1.3199354410171509
x4,train,58400,1.3231216669082642
x4,train,58450,1.3280616998672485
x4,train,58500,1.3364379405975342
x4,train,58550,1.3379980325698853
x4,train,58600,1.3233779668807983
x4,train,58650,1.3157339096069336
x4,train,58700,1.3298629522323608
x4,train,58750,1.3349037170410156
x4,train,58800,1.3384296894073486
x4,train,58850,1.312750220298767
x4,train,58900,1.3205654621124268
x4,train,58950,1.3253898620605469
x4,train,59000,1.3361738920211792
x4,train,59050,1.3387653827667236
x4,train,59100,1.3115570545196533
x4,train,59150,1.3176497220993042
x4,train,59200,1.3311042785644531
x4,train,59250,1.3341984748840332
x4,train,59300,1.3331087827682495
x4,train,59350,1.3071216344833374
x4,train,59400,1.3250786066055298
x4,train,59450,1.330668330192566
x4,train,59500,1.3323042392730713
x4,train,59550,1.3285856246948242
x4,train,59600,1.3146073818206787
x4,train,59650,1.323105812072754
x4,train,59700,1.3318496942520142
x4,train,59750,1.331885576248169
x4,train,59800,1.322516679763794
x4,train,59850,1.3108932971954346
x4,train,59900,1.3159568309783936
x4,train,59950,1.329217791557312
x4,train,60000,1.3407272100448608
x4,train,60050,1.319586157798767
x4,train,60100,1.3125886917114258
x4,train,60150,1.3188154697418213
x4,train,60200,1.3294196128845215
x4,train,60250,1.3428913354873657
x4,train,60300,1.3062012195587158
x4,train,60350,1.3179914951324463
x4,train,60400,1.3252731561660767
x4,train,60450,1.332471489906311
x4,train,60500,1.3349589109420776
x4,train,60550,1.3046159744262695
x4,train,60600,1.3209728002548218
x4,train,60650,1.3237409591674805
x4,train,60700,1.3311514854431152
x4,train,60750,1.328467845916748
x4,train,60800,1.3023031949996948
x4,train,60850,1.318068504333496
x4,train,60900,1.3315831422805786
x4,train,60950,1.330382227897644
x4,train,61000,1.3227812051773071
x4,train,61050,1.3095448017120361
x4,train,61100,1.3203016519546509
x4,train,61150,1.326391577720642
x4,train,61200,1.3279131650924683
x4,train,61250,1.3198001384735107
x4,train,61300,1.3081647157669067
x4,train,61350,1.3186273574829102
x4,train,61400,1.327417016029358
x4,train,61450,1.3323320150375366
x4,train,61500,1.3146628141403198
x4,train,61550,1.3097208738327026
x4,train,61600,1.318286418914795
x4,train,61650,1.3261570930480957
x4,train,61700,1.3310028314590454
x4,train,61750,1.314646601676941
x4,train,61800,1.3116955757141113
x4,train,61850,1.3212649822235107
x4,train,61900,1.3233565092086792
x4,train,61950,1.3296934366226196
x4,train,62000,1.3013921976089478
x4,train,62050,1.3149020671844482
x4,train,62100,1.325273871421814
x4,train,62150,1.3222448825836182
x4,train,62200,1.3257554769515991
x4,train,62250,1.3035378456115723
x4,train,62300,1.3159559965133667
x4,train,62350,1.3125336170196533
x4,train,62400,1.3275632858276367
x4,train,62450,1.323418140411377
x4,train,62500,1.3040366172790527
x4,train,62550,1.3134651184082031
x4,train,62600,1.3257441520690918
x4,train,62650,1.325874924659729
x4,train,62700,1.3076399564743042
x4,train,62750,1.3040831089019775
x4,train,62800,1.3128401041030884
x4,train,62850,1.3274726867675781
x4,train,62900,1.3300050497055054
x4,train,62950,1.3005982637405396
x4,train,63000,1.3053877353668213
x4,train,63050,1.3130860328674316
x4,train,63100,1.3252557516098022
x4,train,63150,1.3293572664260864
x4,train,63200,1.3053512573242188
x4,train,63250,1.3058345317840576
x4,train,63300,1.3177769184112549
x4,train,63350,1.3282949924468994
x4,train,63400,1.3238427639007568
x4,train,63450,1.2968591451644897
x4,train,63500,1.3050436973571777
x4,train,63550,1.3198317289352417
x4,train,63600,1.3218779563903809
x4,train,63650,1.325218915939331
x4,train,63700,1.2970290184020996
x4,train,63750,1.309116005897522
x4,train,63800,1.315163016319275
x4,train,63850,1.3215065002441406
x4,train,63900,1.3193823099136353
x4,train,63950,1.2971385717391968
x4,train,64000,1.3081440925598145
x4,train,64050,1.319701075553894
x4,train,64100,1.3244215250015259
x4,train,64150,1.3089385032653809
x4,train,64200,1.2964134216308594
x4,train,64250,1.3116388320922852
x4,train,64300,1.319919466972351
x4,train,64350,1.3259409666061401
x4,train,64400,1.3033874034881592
x4,train,64450,1.297365427017212
x4,train,64500,1.3116233348846436
x4,train,64550,1.3224635124206543
x4,train,64600,1.3230900764465332
x4,train,64650,1.2987208366394043
x4,train,64700,1.3040484189987183
x4,train,64750,1.3130167722702026
x4,train,64800,1.314732313156128
x4,train,64850,1.322342872619629
x4,train,64900,1.3009272813796997
x4,train,64950,1.3076286315917969
x4,train,65000,1.3098448514938354
x4,train,65050,1.3143101930618286
x4,train,65100,1.3205537796020508
x4,train,65150,1.2897201776504517
x4,train,65200,1.304381251335144
x4,train,65250,1.312913417816162
x4,train,65300,1.3202297687530518
x4,train,65350,1.3128843307495117
x4,train,65400,1.3016810417175293
x4,train,65450,1.3004231452941895
x4,train,65500,1.3148876428604126
x4,train,65550,1.3145365715026855
x4,train,65600,1.3116981983184814
x4,train,65650,1.2908838987350464
x4,train,65700,1.3045659065246582
x4,train,65750,1.3131130933761597
x4,train,65800,1.3191760778427124
x4,train,65850,1.307804822921753
x4,train,65900,1.2964898347854614
x4,train,65950,1.3097790479660034
x4,train,66000,1.3117947578430176
x4,train,66050,1.3146029710769653
x4,train,66100,1.2992467880249023
x4,train,66150,1.297776222229004
x4,train,66200,1.3062766790390015
x4,train,66250,1.3119992017745972
x4,train,66300,1.3180100917816162
x4,train,66350,1.287516474723816
x4,train,66400,1.2990787029266357
x4,train,66450,1.3101837635040283
x4,train,66500,1.3132563829421997
x4,train,66550,1.3184220790863037
x4,train,66600,1.2847578525543213
x4,train,66650,1.2981328964233398
x4,train,66700,1.303399682044983
x4,train,66750,1.3188787698745728
x4,train,66800,1.3175584077835083
x4,train,66850,1.2900100946426392
x4,train,66900,1.2995072603225708
x4,train,66950,1.3063238859176636
x4,train,67000,1.314418077468872
x4,train,67050,1.3014991283416748
x4,train,67100,1.2940189838409424
x4,train,67150,1.3009834289550781
x4,train,67200,1.3086419105529785
x4,train,67250,1.3142035007476807
x4,train,67300,1.2999610900878906
x4,train,67350,1.2938947677612305
x4,train,67400,1.3011765480041504
x4,train,67450,1.304923415184021
x4,train,67500,1.3158067464828491
x4,train,67550,1.293246865272522
x4,train,67600,1.2990498542785645
x4,train,67650,1.3025290966033936
x4,train,67700,1.3062351942062378
x4,train,67750,1.3100051879882812
x4,train,67800,1.2905566692352295
x4,train,67850,1.2949615716934204
x4,train,67900,1.3022712469100952
x4,train,67950,1.3054428100585938
x4,train,68000,1.3139549493789673
x4,train,68050,1.2789561748504639
x4,train,68100,1.2965213060379028
x4,train,68150,1.305269479751587
x4,train,68200,1.3099260330200195
x4,train,68250,1.3063491582870483
x4,train,68300,1.2834216356277466
x4,train,68350,1.297610878944397
x4,train,68400,1.3068652153015137
x4,train,68450,1.308448076248169
x4,train,68500,1.2986879348754883
x4,train,68550,1.2851066589355469
x4,train,68600,1.2914515733718872
x4,train,68650,1.3077517747879028
x4,train,68700,1.3080884218215942
x4,train,68750,1.297569990158081
x4,train,68800,1.2837828397750854
x4,train,68850,1.2988559007644653
x4,train,68900,1.3003785610198975
x4,train,68950,1.3120776414871216
x4,train,69000,1.2952862977981567
x4,train,69050,1.2879987955093384
x4,train,69100,1.299127459526062
x4,train,69150,1.301924467086792
x4,train,69200,1.308073878288269
x4,train,69250,1.285821557044983
x4,train,69300,1.2861886024475098
x4,train,69350,1.3018162250518799
x4,train,69400,1.3026440143585205
